0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-383.35062,66.06652,44.0771,17.80029,-2.7651525,-11.522286,-8.63217,0.5743481,9.1700735,12.438986,9.802105,4.102728,-0.8674662,-2.8234243,-1.9553118,-0.116089314,0.8843946,0.56340003,-0.18200941,-0.08213508
-388.06955,60.354263,40.710365,16.904835,-2.216138,-10.875776,-8.587608,0.39999038,9.862017,14.878958,13.88609,8.632956,2.4600196,-1.8423011,-3.3219707,-2.7662835,-1.6106604,-0.7767339,-0.2165589,0.6842351
-390.92557,57.16443,39.623253,18.097397,0.33885545,-8.388258,-7.297368,0.22391649,8.820391,13.954433,13.806761,9.4901,3.7803967,-0.678028,-2.6311142,-2.383554,-1.0589094,0.37381613,1.6396637,3.017695
-391.66965,56.408875,39.736675,19.526026,3.1872828,-4.5739927,-3.5393176,2.672179,9.07428,12.055078,10.8707485,7.2769966,3.8428829,2.1831486,2.198907,2.6163468,2.2351742,0.9141022,-0.37489164,-0.37051666
-395.4984,51.06978,34.85061,15.907671,1.7720177,-3.4157314,-0.5441921,5.7569923,10.316097,10.453397,7.060169,3.3040566,2.0676603,3.9243813,6.9361863,8.242907,6.216594,1.6582944,-2.7433004,-4.2489433
-396.2765,49.533768,32.203255,11.9700165,-3.0613146,-8.344584,-4.6816864,3.0653176,9.300392,10.906712,8.4756,5.0860004,3.7346065,5.2408996,7.939459,9.159353,7.2996483,3.0151262,-1.2493138,-2.9565043
-396.3619,49.684395,32.92711,13.033888,-2.2966783,-8.462936,-5.769014,1.4922142,7.913623,10.002311,7.6569223,3.4764037,0.62457794,0.73701334,3.1337776,5.6335893,6.2301254,4.443301,1.5119224,-0.5648749
-394.77057,52.11654,35.818275,16.427067,1.3288898,-5.1488895,-3.4128058,2.4045398,7.303058,8.298592,5.6771517,2.113027,0.48521203,1.9172301,5.2387643,8.027416,8.365049,6.0845127,2.7489986,0.5090089
-390.69135,57.450947,39.9737,18.98025,2.2494636,-5.560151,-4.665423,0.8430085,5.900124,7.3935513,5.4390907,2.508109,1.271692,2.7018871,5.6056194,7.6989956,7.316099,4.536903,1.039272,-1.0995673
-391.71436,56.13496,39.076866,18.839184,3.192215,-3.3447413,-1.2745422,4.948213,9.952526,10.521202,6.942633,2.0995755,-0.83325624,-0.4788071,2.1293159,4.583459,4.890565,2.7473226,-0.46797743,-2.81577
-394.6432,52.0347,35.104744,15.110818,-0.092246465,-5.8678455,-2.6656516,4.933569,11.223144,12.561522,8.953814,3.337365,-0.70545185,-1.2431883,1.0786022,3.857749,4.7551823,3.031685,-0.15138745,-2.7201786
-395.8901,49.88906,32.02871,11.07288,-4.6117306,-10.153039,-6.108966,2.638082,10.111629,12.552798,9.944006,5.1453476,1.5364285,0.8313973,2.3832035,4.1589947,4.4637365,3.1272643,1.4067166,0.8362726
-390.096,57.542507,38.314972,15.774216,-1.1143248,-7.2233577,-3.2916608,5.3711185,12.43791,14.103216,10.591876,5.071288,1.0403956,0.054463565,1.1648479,2.1492043,1.4146585,-0.84801924,-2.987639,-3.3002868
-391.1639,56.047447,36.877758,14.458001,-2.2461212,-8.136457,-3.9817781,4.9233193,12.328371,14.518971,11.729369,6.9737177,3.4437006,2.3588896,2.5984087,2.0805283,-0.32813838,-3.8229396,-6.2476482,-5.7314568
-394.1103,51.933895,32.94232,10.867093,-5.297857,-10.4794655,-5.54426,4.064352,11.959636,14.382565,11.662411,7.023731,3.8820777,3.5598564,4.8284297,5.3089113,3.5192895,0.050852478,-2.8933792,-3.1575387
-395.76813,50.49469,33.662613,13.691435,-1.6493554,-7.6692495,-4.594345,3.3059592,10.550558,13.456089,11.64013,7.406996,3.7249188,2.24215,2.5550056,2.9807515,2.0864851,-0.17372179,-2.4629316,-3.1022644
-399.84235,45.401306,30.275553,12.329079,-1.39299,-6.5409174,-3.176978,4.895083,12.591503,16.275608,15.245511,11.361145,7.339177,4.946334,4.1961718,3.8654406,2.7576766,0.729813,-1.219752,-1.7778584
-398.80472,46.20259,29.43454,9.724888,-5.0280757,-10.097246,-5.7968373,3.4326174,11.946825,15.987577,15.197316,11.932479,9.130066,8.258964,8.635054,8.348088,5.9655066,1.7457426,-2.4606109,-4.4823527
-395.4877,50.40979,32.38562,11.118275,-5.018174,-11.065218,-7.419075,1.2322168,9.085077,12.485556,11.408411,8.536722,6.850818,7.456094,9.037183,9.126608,6.1524444,0.7782361,-4.3847556,-6.461921
-397.48618,48.185707,31.662117,12.058845,-2.984627,-8.847499,-5.749058,2.1035218,9.325184,12.361357,10.988255,7.648279,5.314576,5.3909607,6.9697237,7.77769,6.020724,1.8069935,-2.8087754,-5.1517763
-396.28137,49.833603,33.12333,13.163775,-2.417632,-8.930483,-6.416277,1.1651217,8.63278,12.450234,12.140509,9.676824,7.5548553,6.960979,7.199554,6.578195,3.9574203,-0.20419359,-4.037586,-5.5101824
-398.49887,46.86982,30.555393,10.934571,-4.6145105,-11.44315,-9.38382,-2.0594342,5.6007257,10.061538,10.593282,8.829701,7.0735044,6.605289,7.051786,7.034481,5.4534636,2.4245152,-0.7583184,-2.525719
-398.95413,45.913933,28.948494,8.984655,-6.068713,-11.559242,-7.8952303,0.49265093,8.1477995,11.618845,10.801981,8.087955,6.199216,6.2835617,7.4434834,7.7845035,6.0479336,2.613164,-0.77754444,-2.269658
-393.42136,52.87021,33.62048,10.770772,-6.825631,-13.8379135,-10.498396,-1.5470861,6.992806,11.1429615,10.5264,7.564623,5.2200766,4.935708,6.0391216,6.736383,5.7475514,3.3310268,1.025527,0.41868615
-392.8311,53.94412,35.30117,13.131548,-4.0843225,-11.316139,-8.879879,-1.3140666,5.7830763,8.898083,7.9371567,5.2883086,3.6034353,3.9384851,5.3987427,6.25704,5.5085125,3.6567488,2.2225134,2.4551525
-393.83896,53.41642,36.967056,17.086128,1.0578963,-6.604247,-5.8191543,-0.13848047,5.7684298,8.71261,8.208201,5.8889604,3.8406758,3.1098995,3.3068004,3.3312082,2.478797,1.0360043,-0.02497375,0.0838151
-394.35468,52.74392,36.42916,16.709347,0.91095173,-6.2829275,-4.6121445,2.345308,9.544668,13.15554,12.106824,7.893576,3.1104324,-0.19831246,-1.4056871,-1.0995171,-0.24274772,0.57601815,1.319603,2.1485496
-395.53302,50.952766,34.417175,14.705315,-0.65791124,-7.138973,-4.9245834,1.984045,8.518025,11.36327,10.2572155,7.2666664,4.839628,4.0673676,4.2503953,3.8518367,1.9694118,-0.8113828,-2.784873,-2.4021692
-394.92087,51.25621,33.25171,11.741122,-5.026944,-11.929058,-8.942288,-0.3383528,8.17555,12.572031,12.137882,8.955291,5.903825,4.641336,4.8204527,4.835544,3.3591325,0.48967612,-2.2774668,-3.1583462
-392.94885,53.870377,35.31401,12.854755,-5.132436,-13.171157,-10.741638,-1.7194328,8.206896,14.527803,15.699862,13.019232,9.056175,5.852575,3.9816456,2.8199108,1.5465306,0.008761287,-1.1516167,-1.0902537
-393.73477,53.078438,35.398685,14.138264,-2.676937,-9.953609,-7.4720945,0.79423356,9.326347,14.015563,13.810123,10.396824,6.4811482,3.944915,3.0017653,2.6495907,1.8401364,0.41822016,-0.80315024,-0.7676116
-393.84863,52.79559,34.89901,13.647534,-2.722418,-9.24443,-6.151947,2.0724568,9.707115,12.9537945,11.470417,7.657699,4.492778,3.471084,3.930416,3.9773264,2.164729,-1.3269033,-4.783028,-6.1593966
-395.0909,51.11621,33.439503,12.514555,-3.473081,-9.603916,-6.128922,2.4963183,10.606788,14.441761,13.617815,10.38625,7.503272,6.2730684,5.991994,4.9436803,2.0406685,-2.1344466,-5.6047297,-6.335122
-397.89948,46.447033,27.114782,4.655026,-11.594496,-16.101837,-9.386034,3.0505924,14.204273,19.306192,17.747997,12.413176,7.226908,4.655888,4.648004,5.384528,5.025441,3.1240454,0.8062277,-0.23424278
-395.2485,49.97443,30.038454,6.7329264,-10.474133,-15.980408,-10.257245,1.3050092,11.917601,17.048653,16.177063,11.987442,7.9493036,6.0364304,5.9538293,6.0481873,4.9532824,2.6912367,0.5291431,-0.12925257
-395.23566,50.721684,32.564827,11.083191,-5.321894,-11.61818,-8.065783,0.8147292,9.322471,13.71744,13.639984,11.28335,9.23054,8.562962,8.436724,7.1818347,3.9327621,-0.46758658,-3.9243898,-4.5293493
-394.3573,51.9519,33.73819,12.121031,-4.485798,-10.961305,-7.4410143,1.619576,10.440757,15.05675,14.834839,11.801718,8.599864,6.6087174,5.4150124,3.740645,0.91674054,-2.292303,-4.1307917,-3.1974084
-393.29715,52.60389,32.37661,8.82954,-8.436493,-13.904219,-8.3146515,2.687692,12.302242,16.303434,14.636297,10.30374,6.6983833,5.3275805,5.3324003,4.805546,2.681637,-0.28064662,-2.0984871,-1.2026722
-392.26108,54.606888,35.672142,13.388389,-3.4605675,-9.769223,-6.0818253,2.6313949,10.351163,13.353161,11.612104,7.771578,4.7446356,3.7100282,3.7483768,3.0876055,0.82243764,-2.2313962,-4.135337,-3.358355
-391.51315,55.679863,36.652885,13.901516,-3.8748274,-11.269285,-8.250956,0.6769551,9.476496,13.847498,12.959848,8.94807,4.8663054,2.6028738,2.035941,1.7256956,0.39847255,-1.9412458,-4.0272894,-4.3571377
-394.45758,51.787724,33.458855,11.532379,-5.634742,-12.850187,-10.043179,-1.4104705,7.453304,12.5992985,13.235832,11.135972,8.711958,7.2216573,6.247934,4.568154,1.554666,-2.0310767,-4.4414816,-4.206683
-395.84772,50.301407,33.210182,12.777133,-3.1971152,-9.878706,-7.2324066,0.78288263,8.917326,13.503098,13.881105,11.824511,9.6761,8.597608,8.048097,6.6426153,3.5849571,-0.4478234,-3.6103396,-4.134102
-391.68018,55.375328,36.193893,13.334733,-4.3463387,-11.348934,-7.691316,1.9124982,11.133406,15.463299,14.105656,9.509304,5.182124,3.3370605,3.8080823,4.700571,4.0945444,1.5319006,-1.6933997,-3.5291348
-388.93765,59.017933,39.14624,15.220699,-3.7155282,-11.8595085,-8.894664,0.6765923,10.468132,15.613155,14.787247,9.997559,4.6470013,1.2796979,0.3686382,0.6566405,0.5240786,-0.7030718,-2.3795013,-3.2207801
-390.86337,56.755474,37.99815,15.201844,-3.2049165,-11.637127,-9.480764,-0.6298528,9.057942,14.838089,15.043669,11.110275,6.0082197,2.247845,0.6571633,0.4632445,0.33308804,-0.49207813,-1.7330086,-2.468574
-390.96463,56.31893,36.998642,14.032136,-3.7741592,-11.185334,-8.521641,-0.51539546,6.960491,10.171675,8.94592,5.736045,3.3259592,2.8719678,3.4915438,3.4046621,1.5777475,-1.3924725,-3.7342997,-3.855847
-393.19577,53.072323,33.669037,11.034033,-5.770554,-11.676659,-7.544861,1.3301533,8.887346,11.716326,10.243525,7.34904,5.748147,6.0792027,6.885412,6.207469,3.394371,-0.27131042,-2.5380101,-1.9294937
-394.70007,51.97879,35.016106,14.684177,-1.3621646,-8.407946,-6.4071207,0.8813321,8.529978,13.117916,13.941299,12.375837,10.210485,8.273128,6.2236586,3.4117787,-0.07723206,-3.1090806,-4.188919,-2.6065106
-393.91675,53.36116,36.955215,16.867014,0.29359537,-7.992488,-7.367531,-0.87576187,6.906665,12.289275,13.853914,12.308886,9.287347,6.088032,3.1582282,0.43721378,-1.9614847,-3.4121926,-3.0947204,-0.70127904
-394.00403,52.882893,35.633774,14.745001,-2.062808,-9.80944,-8.098078,-0.5031038,7.8576355,13.019705,13.679106,10.966684,7.035479,3.5767467,1.1595068,-0.45359182,-1.5501872,-1.9884468,-1.3404342,0.5627675
-391.98734,54.338936,33.794914,9.822397,-7.86821,-13.667332,-8.26199,2.7123523,12.418848,16.555893,14.976053,10.622154,6.9153957,5.497862,5.6875563,5.659294,4.2053337,1.7102187,-0.270249,-0.34447348
-393.29474,52.625984,32.529602,9.359604,-7.286914,-12.161425,-6.4579434,3.8213542,11.923817,14.194711,11.470934,7.5173826,5.8994455,7.514539,10.323889,11.204615,8.427467,2.9761267,-2.1375632,-3.9714198
-394.54688,51.87948,34.222305,13.420986,-2.3012152,-8.097823,-4.4055,4.106414,11.665348,14.615123,12.890856,9.149748,6.4380703,6.0628324,7.0021486,7.0405693,4.6593723,0.29639766,-3.8728406,-5.4173994
-393.31128,54.145332,37.703426,18.023901,2.6220841,-3.8096254,-1.218694,6.50635,14.115236,17.844845,16.956818,13.324097,9.637847,7.537875,6.823039,6.0568714,3.9463162,0.44440743,-3.1661553,-5.1832294
-386.46854,63.124573,44.926624,23.251175,6.4461613,-0.41049126,2.4883566,10.575544,17.941483,20.611076,18.222942,13.384626,9.41822,8.083107,8.684547,8.949503,6.886916,2.2930567,-3.0834475,-6.7398434
-378.31064,74.685875,56.52263,34.789574,17.701208,10.222879,12.122139,18.890783,24.75484,25.887169,22.016209,15.753165,10.377378,7.6443644,6.963083,6.2625775,3.7526872,-0.70686144,-5.5244284,-8.537905
-320.38956,145.83093,100.85835,49.197426,11.290174,-3.3333564,0.79882526,10.793751,15.085599,10.256319,1.0338829,-5.2185764,-4.6280603,0.9039114,6.151991,7.03897,3.4291248,-1.5193832,-4.2978363,-3.637972
-271.98282,189.63211,102.384445,35.51961,5.3813524,-6.039861,-5.6976194,5.4641223,14.110271,9.950973,0.38991225,-3.758265,-2.016626,1.3523556,4.5128393,6.3302794,4.4615173,-1.1175927,-5.0182858,-2.083466
-257.84262,198.60928,98.053085,34.869312,9.591401,-8.594885,-13.687582,0.38484085,11.754239,8.5701065,2.4613621,0.76139224,0.29338002,0.5665391,2.9122198,4.7434464,3.1222935,-0.357548,-1.1514087,2.0304604
-256.69113,196.40494,93.283035,33.991325,10.052915,-8.890962,-10.952368,4.5527635,12.72281,7.0779386,0.5816221,0.17372471,2.4300766,2.0934744,1.4056677,4.59836,5.3795066,-0.15765405,-2.0472035,2.5503476
-264.5389,190.86475,92.675186,29.958206,6.3131847,-6.6317453,-6.11871,9.636285,17.39361,7.382991,-2.5770564,-1.5005128,1.2793043,-0.24435127,0.97203445,6.503044,6.997361,1.2335441,-1.1608256,0.89884186
-285.90247,180.65826,109.04031,41.51507,1.8667953,-9.55238,-0.68649393,14.453423,19.583063,11.767699,2.5167556,-1.0888438,-2.6673422,-3.5742762,-0.13801742,5.485068,6.4299364,2.6366205,-0.6020205,-2.2589056
-320.8947,146.6752,105.038414,55.583923,16.716904,-1.4378483,-0.5563139,9.324774,17.153425,17.130537,10.428448,2.355183,-2.2116435,-1.8557456,1.3855892,4.2484818,4.658006,2.729704,0.105768085,-1.4988769
-365.15082,93.35127,74.85074,51.269386,29.982067,16.197563,11.159927,12.419342,15.7599,17.559258,16.308506,12.683916,8.464523,5.175002,3.3005857,2.3877869,1.7217501,0.9669311,0.31718564,0.14350617
-373.78323,80.79971,61.80495,38.812004,20.245415,11.374414,12.313646,18.834995,25.237474,27.46275,24.733604,19.073353,13.386388,9.514069,7.447093,5.9428887,3.847957,1.0746144,-1.4168472,-2.4893308
-378.83167,73.8598,55.44143,33.329803,15.825504,8.034677,9.910881,17.129404,24.012363,26.65292,24.49107,19.71204,15.204265,12.567339,11.401493,10.111009,7.431976,3.5130033,-0.18076897,-1.980249
-384.9995,66.05795,49.92164,30.296658,14.326561,6.6128826,7.4971685,13.641428,20.334074,24.059368,23.900753,21.208334,18.058798,15.681647,13.863668,11.55697,8.070684,3.8832607,0.46074373,-0.7765564
-386.41235,64.5217,49.4994,30.988852,15.487993,7.336556,7.1391068,12.168457,18.29013,22.183119,22.64155,20.446548,17.20476,14.08819,11.28997,8.389111,5.156699,2.0806472,0.17190671,0.19822526
-383.70383,67.899124,51.722946,31.844147,15.23299,6.423978,5.880907,10.572872,16.167253,19.421461,19.443035,17.347172,14.865223,12.995402,11.558025,9.764274,7.188301,4.32617,2.3178332,2.07065
-383.321,68.10301,51.052296,30.118515,12.696839,3.6343203,3.4635158,8.960966,15.451392,19.387283,19.772572,17.861012,15.649203,14.317038,13.609026,12.389862,9.797129,6.082287,2.5432587,0.6384175
-383.50183,68.12304,51.64,30.972893,13.022189,2.61974,0.83032817,5.210617,11.636808,16.537708,18.322489,17.427494,15.280693,13.05006,10.999969,8.731046,5.9341316,2.9783075,0.84816825,0.4690016
-387.42587,62.772797,46.843567,26.967625,9.885465,0.2576785,-1.0107225,3.511066,9.643772,13.8791685,14.83745,13.283055,10.979414,9.283592,8.386208,7.5531883,6.0223775,3.8105628,1.8241513,1.2070534
-391.63953,56.177612,38.95498,18.524477,2.7718546,-3.639139,-1.0636553,6.152455,12.652348,15.085267,13.436726,10.159323,7.9901104,8.035626,9.321585,9.891092,8.485516,5.5444713,2.8501163,2.1481678
-391.16125,56.655243,38.940304,18.004795,2.1005569,-3.795114,0.07389861,9.165851,17.621143,21.415945,19.93708,15.374399,10.6958,7.6936407,6.292074,5.2925587,3.750771,1.8682418,0.7803744,1.5035318
-389.79947,58.34282,39.961166,18.091488,1.2793164,-5.1155195,-1.0044489,9.167315,19.281082,24.74717,24.308014,19.731955,13.99465,9.312753,6.2220697,4.011819,1.8906165,-0.11694774,-1.1850331,-0.49269235
-387.32385,62.00827,43.93484,22.066753,4.495791,-3.587067,-1.815229,6.029002,14.601074,19.839104,20.510632,17.894053,14.206955,11.013539,8.593992,6.424379,4.129015,2.0521083,1.0234082,1.5813363
-389.43826,59.22225,41.683586,20.481764,3.4718053,-4.34037,-2.6653247,4.7564797,12.721027,17.372719,17.709229,15.202439,12.145595,9.987316,8.68899,7.297921,5.086119,2.3174577,0.09888339,-0.4998222
-387.64587,61.463837,43.27832,21.59115,4.6438494,-2.6219673,-0.4106456,6.9788733,14.165428,17.688103,17.28359,15.000423,13.1116705,12.403341,11.92905,10.1675,6.5392895,2.0865026,-1.1738425,-1.7046237
-387.55768,61.659424,43.678368,22.301804,5.721135,-1.1890302,1.3007616,8.84513,16.040836,19.414555,18.680859,15.858553,13.220796,11.639332,10.368605,8.16299,4.6798534,1.0233874,-0.9758816,-0.16554433
-391.84076,56.746307,41.629616,23.467201,9.061348,2.6128047,4.1311,10.151741,16.103693,18.812061,17.734013,14.458544,11.1047125,8.824449,7.3521957,5.7045975,3.3295,0.7691393,-0.65665287,0.11845158
-392.35117,55.7221,39.800343,20.609692,5.327448,-1.5056417,0.28312904,7.13035,14.139042,17.743183,17.155697,14.003496,10.686905,8.678333,7.8279753,6.9483175,5.0732536,2.4024515,0.25457728,0.10003209
-393.0404,54.465637,37.8559,17.962845,2.3913045,-4.0692086,-1.2989992,6.8092513,14.907337,19.05999,18.351383,14.567575,10.480519,7.9866614,7.234565,7.081856,6.3259535,4.734042,3.1696048,2.8208902
-392.1499,55.954926,39.889915,20.489689,4.9515085,-2.164351,-0.63392675,6.0863476,13.229435,17.284966,17.34616,14.736992,11.510744,8.980001,7.1934175,5.478857,3.4193854,1.4204417,0.44333982,1.1648147
-389.3925,59.762154,43.421535,23.553734,7.3184986,-0.7686713,-0.46297956,4.9401693,10.970724,14.42697,14.529599,12.416492,9.687786,7.1731796,4.7099085,1.8558605,-1.2268937,-3.5261714,-3.8043394,-1.605423
-392.20975,55.52703,38.730812,18.852695,3.5149274,-2.9181764,-0.9419565,5.301671,10.992866,13.359914,12.572493,10.593945,9.143858,8.354456,6.9988117,3.91541,-0.61925435,-4.710151,-6.041744,-3.5755668
-392.12692,55.10608,36.947845,15.53964,-0.7110466,-6.882415,-3.4349904,4.9245133,12.435395,15.465236,13.871907,10.066924,6.7765975,5.163064,4.4769983,3.2082696,0.6601572,-2.3087835,-3.9027066,-2.8375258
-388.79315,59.053185,39.015594,15.642046,-1.6207964,-7.3911576,-2.5042114,7.346673,15.367628,17.429283,13.704974,7.5630484,2.8209782,1.3093071,2.2109542,3.286148,2.8407903,0.9578562,-0.78550375,-0.73404175
-391.63425,55.80835,37.69502,16.439356,0.50982255,-5.186698,-1.2576771,7.317897,14.487129,16.48811,13.379215,8.130331,4.197919,3.2930903,4.6871405,6.2351084,6.1661787,4.3180323,2.041569,1.0064702
-391.60403,56.153103,38.67446,17.774117,1.4347322,-5.387454,-2.6564589,5.5325317,13.696167,17.924826,17.42591,14.052216,10.47948,8.383575,7.7263975,7.360615,6.267253,4.431368,2.7689881,2.2798753
-392.84952,54.620895,37.72001,17.485825,1.6511333,-4.9223075,-2.1034355,6.2014294,14.634693,19.239937,19.0178,15.58176,11.495616,8.542311,6.9783173,6.0045133,4.8455772,3.5255852,2.794478,3.3651867
-393.15457,54.60453,38.75151,19.687094,4.5330296,-2.2896383,-0.70425403,5.770418,12.454313,16.051485,15.889013,13.414898,10.632135,8.672281,7.390016,6.0110035,4.1259236,2.1867557,1.1535852,1.640886
-389.98965,58.094376,39.843002,18.281342,1.7532152,-4.938977,-2.3318722,4.967219,11.518675,14.112629,12.886887,10.179596,8.277759,7.765487,7.511006,6.032298,3.0086403,-0.2817645,-1.9069151,-0.8324434
-387.5017,60.907288,40.816536,16.998714,-1.3407043,-8.743921,-5.5550156,3.2953992,11.697765,15.733881,15.094986,12.087429,9.327075,7.874938,6.9812546,5.309149,2.4646363,-0.43150926,-1.5512534,0.12937021
-390.67603,56.78974,37.61665,14.825583,-2.7176726,-9.552047,-5.727259,4.094507,13.718783,18.73397,18.229782,14.2607975,9.809768,6.768424,5.1700907,3.8894973,2.018569,-0.2076031,-1.5801979,-0.9524064
-394.31525,52.50905,35.514965,15.196425,-0.63287723,-7.042306,-3.874145,4.928157,13.902294,18.94021,18.888798,15.262386,10.625934,6.873603,4.4455843,2.7284765,1.0687283,-0.4733701,-1.1610651,-0.2786492
-391.5388,56.26289,38.781937,17.737709,1.0244756,-6.3636746,-4.2067666,3.6513689,11.902054,16.602701,16.684517,13.580307,9.604815,6.3441753,4.0506506,2.179449,0.39194125,-0.8717705,-0.6946112,1.4343677
-389.47968,58.514885,39.41552,16.650177,-1.0715115,-8.46495,-5.6627083,2.80928,11.148466,15.467479,15.257429,12.598312,10.03764,8.741189,8.083517,6.6967125,3.9746742,0.8168113,-0.9369319,0.084367186
-395.61496,50.683792,33.800957,13.806827,-1.5406111,-7.6403337,-4.782452,2.8803585,10.221985,14.00229,14.055422,12.39802,11.198352,11.140572,11.238432,10.018982,7.0299196,3.4736686,1.4818058,2.5665967
-396.21616,50.03501,33.59774,13.958554,-1.334661,-7.575057,-4.7328863,3.2443318,11.043772,14.890373,14.126566,10.789648,7.746055,6.7182455,7.426984,8.219675,7.562392,5.2767067,2.6791122,1.5910379
-392.37448,55.216988,38.162315,17.862038,2.174389,-4.0859985,-1.049099,7.005657,14.452883,17.394333,15.292328,10.467657,6.083042,4.040216,4.0754437,4.4261694,3.4018211,0.6911247,-2.4564908,-4.198666
-389.7186,58.70202,40.879417,19.456215,2.536849,-4.738864,-2.179737,6.1195326,14.453945,18.538952,17.24849,12.356284,6.8028975,2.7646213,0.6872356,-0.34957504,-1.4675596,-2.974887,-4.1892076,-4.106039
-390.2333,58.189476,40.76345,19.361103,1.6622599,-7.1094303,-6.132389,1.3300953,10.092941,15.736755,16.402617,12.960983,7.8084264,3.236072,0.35284796,-0.9873625,-1.5012814,-1.6879585,-1.5030447,-0.62002754
-392.11935,55.60469,38.538628,17.960703,1.4999194,-6.0839453,-4.669222,2.0104046,8.961476,12.664431,12.417799,9.804909,6.993736,5.1721325,4.099575,2.841779,0.9228475,-1.0652423,-1.8458452,-0.49377418
-394.09378,52.83445,36.02726,16.347462,1.6393521,-3.625558,-0.09620416,7.626606,14.1039295,16.102554,13.821554,9.866262,6.976831,6.163563,6.4085217,5.894597,3.681923,0.5516755,-1.5563406,-1.0333905
-393.6362,53.727165,37.520096,18.471674,4.1172533,-1.1874211,2.0245645,9.380077,15.593731,17.395208,14.791444,10.2012415,6.3542395,4.484816,3.9367826,3.201714,1.4312696,-0.7598891,-1.762487,-0.3050059
-392.40723,55.07791,37.87059,17.610355,2.2740169,-3.4931362,-0.16520977,7.767632,14.843901,17.637867,16.01599,12.217276,8.7368145,6.6008196,5.1194687,3.0336761,-0.011299878,-2.8686001,-3.6323557,-1.1481228
-392.26196,55.357292,38.239616,17.795612,1.7993977,-5.0235415,-2.78405,4.4699554,11.531359,14.899059,14.114755,11.081809,8.167234,6.5145464,5.6304817,4.2951336,1.921107,-0.73404616,-2.029077,-0.70051825
-393.1721,53.974262,36.65046,16.065767,0.11129682,-6.543258,-4.214791,2.8490555,9.430708,12.278093,11.32876,8.788556,7.0154724,6.7839775,7.0375457,6.088446,3.2208447,-0.538922,-3.036053,-2.509232
-391.1699,56.426025,38.0811,16.157352,-1.0179642,-8.37042,-6.0018206,1.75929,9.329187,12.952,12.153563,9.019576,6.139158,4.7500334,4.25558,3.20253,0.7961294,-2.246019,-4.1170683,-3.2661083
-393.5281,53.875053,37.474792,17.687187,1.8962896,-5.210683,-3.437205,3.543437,10.633747,14.059924,12.918564,8.8934555,4.6421766,2.036785,1.3232397,1.5157993,1.50967,1.016414,0.68637425,1.43294
-394.66916,51.89463,34.575523,13.771303,-2.6257548,-9.5967655,-6.914772,1.5066481,10.203523,15.071001,15.001029,11.593528,7.4836144,4.539546,3.0375013,2.1100116,0.8882491,-0.6119442,-1.4923587,-0.7781026
-395.11334,51.189884,33.71496,12.837391,-3.4361954,-10.129585,-7.210602,1.1912665,9.551128,13.954461,13.665462,10.621782,7.522394,5.921096,5.5211487,4.9207892,3.0622444,0.24449344,-2.0223022,-2.1602595
-395.7218,51.147316,35.6368,16.690437,1.1327832,-6.571036,-5.9660034,-0.10600276,6.586381,10.746478,11.435009,9.882191,8.06469,7.195267,7.090406,6.6756496,5.100047,2.5757778,0.33290005,-0.25010356
-396.05585,50.97631,36.2991,18.48838,3.9745803,-3.2457042,-3.052223,1.5268655,6.5305357,9.307829,9.507275,8.472549,7.7396827,7.7928915,7.8849382,6.8829246,4.380398,1.1993022,-1.0820744,-1.2064731
-394.08142,52.775322,35.711914,15.523149,-0.035046965,-6.5173016,-4.4330363,1.9779356,7.7844014,10.187447,9.479913,7.876458,7.352044,8.121933,8.739149,7.5283003,4.1379147,0.005826682,-2.5871446,-2.1393123
-393.12994,53.3564,34.356644,11.967484,-5.010707,-11.420915,-7.701232,1.3299196,9.791398,13.985124,13.717535,11.27404,9.1463175,8.234856,7.6573296,6.0113697,2.9148846,-0.43161112,-2.073157,-0.839779
-394.97015,50.95272,32.448986,10.621132,-5.937851,-12.120404,-8.24049,1.0689236,10.014833,14.800201,14.991308,12.644712,10.188388,8.672564,7.4871445,5.4572024,2.2547112,-1.0429628,-2.6628137,-1.5232897
-395.27408,50.74405,32.772877,11.485286,-4.800868,-11.063959,-7.509639,1.3923458,9.910439,14.171825,13.64933,10.458491,7.2971973,5.558699,4.7910576,3.610504,1.177237,-1.9334306,-4.0732617,-3.7543755
-392.88162,53.80152,34.968376,12.59627,-4.590406,-11.229417,-7.4148817,2.1823983,11.384977,15.84622,14.801506,10.520393,6.1800814,3.7109,2.9444017,2.3722467,0.73153013,-1.8205693,-3.7609534,-3.3683906
-394.56995,51.958733,34.42277,13.304273,-3.416471,-10.591575,-7.85997,0.94391847,10.325256,16.021492,16.677816,13.639152,9.369645,5.7178125,3.109719,0.9615306,-1.2569804,-3.235639,-3.9166093,-2.3511667
-396.146,50.076195,33.416946,13.291147,-2.79642,-10.002325,-7.930353,-0.027876839,8.776516,14.675054,16.394342,14.9084015,12.028648,9.012815,6.0835876,2.9506006,-0.3101521,-2.8441505,-3.446043,-1.4968547
-396.03564,50.11838,33.300823,13.35428,-2.0083494,-8.189346,-5.439136,2.1323514,9.3845215,12.968498,12.5444145,9.992461,7.5147676,6.077947,5.1734724,3.802855,1.7208216,-0.11424603,-0.23556623,2.0596693
-395.13358,51.19345,33.8478,13.25078,-2.6067982,-8.883472,-5.7493057,2.5200143,10.408962,14.157398,13.209871,9.580175,5.916932,3.720356,2.8146763,2.160685,1.1503073,0.29295173,0.7782748,3.3121321
